Date,Total_Transactions
1/30/19,377787483
1/29/19,377461664
1/28/19,377152636
1/27/19,376876738
1/26/19,376588234
1/25/19,376287875
1/24/19,375980457
1/23/19,375685513
1/22/19,375390878
1/21/19,375359628
1/20/19,375044426
1/19/19,374498314
1/18/19,374468120
1/17/19,374162155
1/16/19,373591457
1/15/19,373559758
1/14/19,373257479
1/13/19,372685575
1/12/19,372653797
1/11/19,372372295
1/10/19,371764711
1/9/19,371736585
1/8/19,371417529
1/7/19,370844663
1/6/19,370814223
1/5/19,370555701
1/4/19,370039173
1/3/19,370008737
1/2/19,369717721
1/1/19,369240247
12/31/18,369211300
12/30/18,368951616
12/29/18,368450145
12/28/18,368418997
12/27/18,368110730
12/26/18,367559150
12/25/18,367529405
12/24/18,367264353
12/23/18,366772667
12/22/18,366741317
12/21/18,366490101
12/20/18,365952427
12/19/18,365922240
12/18/18,365619848
12/17/18,365084181
12/16/18,365054780
12/15/18,364828327
12/14/18,364319466
12/13/18,364289647
12/12/18,364021225
12/11/18,363537909
12/10/18,363508315
12/9/18,363249962
12/8/18,362811308
12/7/18,362780289
12/6/18,362526399
12/5/18,362020227
12/4/18,361990244
12/3/18,361720055
12/2/18,361286427
12/1/18,361256730
11/30/18,361014883
11/29/18,360548754
11/28/18,360518500
11/27/18,360264044
11/26/18,359769385
11/25/18,359738449
11/24/18,359499193
11/23/18,359003417
11/22/18,358973915
11/21/18,358707799
11/20/18,358195175
11/19/18,358164407
11/18/18,357896436
11/17/18,357423738
11/16/18,357393984
11/15/18,357110860
11/14/18,356555806
11/13/18,356526580
11/12/18,356247420
11/11/18,355730743
11/10/18,355700423
11/9/18,355447924
11/8/18,354917733
11/7/18,354886431
11/6/18,354592697
11/5/18,354045146
11/4/18,354010963
11/3/18,353784716
11/2/18,353271482
11/1/18,353242448
10/31/18,352960507
10/30/18,352418320
10/29/18,352388897
10/28/18,352119143
10/27/18,351695700
10/26/18,351665534
10/25/18,351412532
10/24/18,350934362
10/23/18,350903842
10/22/18,350650379
10/21/18,350214208
10/20/18,350183550
10/19/18,349955729
10/18/18,349478101
10/17/18,349448453
10/16/18,349188091
10/15/18,348691915
10/14/18,348663179
10/13/18,348471920
10/12/18,348053877
10/11/18,348023649
10/10/18,347761182
10/9/18,347311050
10/8/18,347280375
10/7/18,347032334
10/6/18,346626975
10/5/18,346597760
10/4/18,346353041
10/3/18,345897079
10/2/18,345867581
10/1/18,345622809
9/30/18,345202714
9/29/18,345171779
9/28/18,344953440
9/27/18,344481298
9/26/18,344450515
9/25/18,344206588
9/24/18,343748212
9/23/18,343716805
9/22/18,343516486
9/21/18,343048853
9/20/18,343017898
9/19/18,342764224
9/18/18,342298731
9/17/18,342268928
9/16/18,342028776
9/15/18,341668733
9/14/18,341638222
9/13/18,341414972
9/12/18,340976549
9/11/18,340947488
9/10/18,340709917
9/9/18,340327940
9/8/18,340298139
9/7/18,340093711
9/6/18,339640512
9/5/18,339610660
9/4/18,339364183
9/3/18,338938147
9/2/18,338909021
9/1/18,338721876
8/31/18,338302056
8/30/18,338271469
8/29/18,338040078
8/28/18,337595312
8/27/18,337564531
8/26/18,337340875
8/25/18,337002185
8/24/18,336971708
8/23/18,336751860
8/22/18,336335154
8/21/18,336304175
8/20/18,336086398
8/19/18,335734719
8/18/18,335704015
8/17/18,335513080
8/16/18,335078184
8/15/18,335046951
8/14/18,334800885
8/13/18,334361876
8/12/18,334331034
8/11/18,334165990
8/10/18,333776670
8/9/18,333747404
8/8/18,333525078
8/7/18,333087523
8/6/18,333056722
8/5/18,332838115
8/4/18,332504613
8/3/18,332474277
8/2/18,332244418
8/1/18,331809220
7/31/18,331778501
7/30/18,331535524
7/29/18,331165608
7/28/18,331136193
7/27/18,330947955
7/26/18,330516827
7/25/18,330486879
7/24/18,330236671
7/23/18,329777040
7/22/18,329747833
7/21/18,329580704
7/20/18,329199348
7/19/18,329170372
7/18/18,328945333
7/17/18,328503258
7/16/18,328472598
7/15/18,328264756
7/14/18,327956850
7/13/18,327927130
7/12/18,327719226
7/11/18,327342411
7/10/18,327313088
7/9/18,327097025
7/8/18,326763721
7/7/18,326734794
7/6/18,326564634
7/5/18,326193849
7/4/18,326164041
7/3/18,325957253
7/2/18,325569824
7/1/18,325541212
6/30/18,325384965
6/29/18,325036995
6/28/18,325006019
6/27/18,324818395
6/26/18,324463101
6/25/18,324434481
6/24/18,324234308
6/23/18,323943746
6/22/18,323912991
6/21/18,323708847
6/20/18,323340398
6/19/18,323311845
6/18/18,323120040
6/17/18,322808285
6/16/18,322778827
6/15/18,322619737
6/14/18,322234256
6/13/18,322203847
6/12/18,321992018
6/11/18,321594104
6/10/18,321564227
6/9/18,321384418
6/8/18,321042759
6/7/18,321012733
6/6/18,320805106
6/5/18,320414251
6/4/18,320385788
6/3/18,320175872
6/2/18,319866167
6/1/18,319837932
5/31/18,319632451
5/30/18,319249712
5/29/18,319218848
5/28/18,319014079
5/27/18,318709582
5/26/18,318680712
5/25/18,318521929
5/24/18,318149806
5/23/18,318118923
5/22/18,317895727
5/21/18,317519701
5/20/18,317489743
5/19/18,317331080
5/18/18,316975560
5/17/18,316946310
5/16/18,316753627
5/15/18,316358924
5/14/18,316330385
5/13/18,316120688
5/12/18,315808884
5/11/18,315779840
5/10/18,315566216
5/9/18,315180744
5/8/18,315150676
5/7/18,314932866
5/6/18,314584099
5/5/18,314556042
5/4/18,314353339
5/3/18,313935418
5/2/18,313905749
5/1/18,313693453
4/30/18,313307396
4/29/18,313278387
4/28/18,313097589
4/27/18,312713491
4/26/18,312682789
4/25/18,312466057
4/24/18,312029818
4/23/18,311998409
4/22/18,311772056
4/21/18,311436020
4/20/18,311406211
4/19/18,311198434
4/18/18,310814757
4/17/18,310784171
4/16/18,310582351
4/15/18,310243378
4/14/18,310212214
4/13/18,310050371
4/12/18,309650967
4/11/18,309622210
4/10/18,309438962
4/9/18,309105098
4/8/18,309075984
4/7/18,308937449
4/6/18,308638681
4/5/18,308609921
4/4/18,308428089
4/3/18,308073189
4/2/18,308043460
4/1/18,307875282
3/31/18,307621826
3/30/18,307591536
3/29/18,307405596
3/28/18,307065165
3/27/18,307035664
3/26/18,306848599
3/25/18,306554674
3/24/18,306525475
3/23/18,306368388
3/22/18,306033506
3/21/18,306003383
3/20/18,305808537
3/19/18,305450795
3/18/18,305421841
3/17/18,305257440
3/16/18,304944343
3/15/18,304915965
3/14/18,304709779
3/13/18,304351957
3/12/18,304322597
3/11/18,304134203
3/10/18,303857516
3/9/18,303827091
3/8/18,303628911
3/7/18,303249000
3/6/18,303218511
3/5/18,303012495
3/4/18,302681040
3/3/18,302650826
3/2/18,302473802
3/1/18,302074987
2/28/18,302044985
2/27/18,301855762
2/26/18,301478395
2/25/18,301449664
2/24/18,301304795
2/23/18,300995812
2/22/18,300965068
2/21/18,300781833
2/20/18,300408842
2/19/18,300378177
2/18/18,300190810
2/17/18,299887754
2/16/18,299857526
2/15/18,299669788
2/14/18,299306169
2/13/18,299275188
2/12/18,299092204
2/11/18,298786784
2/10/18,298758078
2/9/18,298576295
2/8/18,298254822
2/7/18,298225146
2/6/18,298011427
2/5/18,297579967
2/4/18,297550944
2/3/18,297377257
2/2/18,296975108
2/1/18,296946448
1/31/18,296688784
1/30/18,296275901
1/29/18,296247899
1/28/18,296015723
1/27/18,295638481
1/26/18,295608699
1/25/18,295388240
1/24/18,294929690
1/23/18,294901237
1/22/18,294629301
1/21/18,294197236
1/20/18,294168117
1/19/18,293927506
1/18/18,293404775
1/17/18,293374392
1/16/18,293058621
1/15/18,292512025
1/14/18,292481273
1/13/18,292246228
1/12/18,291709927
1/11/18,291680402
1/10/18,291342443
1/9/18,290665709
1/8/18,290634785
1/7/18,290289113
1/6/18,289592587
1/5/18,289562079
1/4/18,289219372
1/3/18,288429056
1/2/18,288398401
1/1/18,288057421
12/31/17,287555016
12/30/17,287525242
12/29/17,287180835
12/28/17,286552442
12/27/17,286521958
12/26/17,286214316
12/25/17,285768307
12/24/17,285737950
12/23/17,285458427
12/22/17,284800994
12/21/17,284769568
12/20/17,284434086
12/19/17,283715925
12/18/17,283685187
12/17/17,283290948
12/16/17,282565792
12/15/17,282534816
12/14/17,282129140
12/13/17,281243773
12/12/17,281213917
12/11/17,280840940
12/10/17,280160964
12/9/17,280130922
12/8/17,279727523
12/7/17,278997634
12/6/17,278970086
12/5/17,278526499
12/4/17,277747090
12/3/17,277720104
12/2/17,277367060
12/1/17,276655859
11/30/17,276627798
11/29/17,276243412
11/28/17,275506669
11/27/17,275479345
11/26/17,275100089
11/25/17,274461282
11/24/17,274433723
11/23/17,274127988
11/22/17,273491904
11/21/17,273519072
11/20/17,273147981
11/19/17,272519017
11/18/17,272546922
11/17/17,272276048
11/16/17,271631544
11/15/17,271659035
11/14/17,271337247
11/13/17,270728389
11/12/17,270755953
11/11/17,270569987
11/10/17,270075705
11/9/17,270103608
11/8/17,269762327
11/7/17,269098994
11/6/17,269125345
11/5/17,268854316
11/4/17,268281249
11/3/17,268308467
11/2/17,268030869
11/1/17,267310740
10/31/17,267447607
10/30/17,267170072
10/29/17,266383322
10/28/17,266519970
10/27/17,266312904
10/26/17,265661480
10/25/17,265800385
10/24/17,265484970
10/23/17,264683511
10/22/17,264821654
10/21/17,264532523
10/20/17,263770410
10/19/17,263907857
10/18/17,263550872
10/17/17,262749769
10/16/17,262886855
10/15/17,262572130
10/14/17,261858188
10/13/17,261995517
10/12/17,261685698
10/11/17,260962901
10/10/17,261100075
10/9/17,260796974
10/8/17,260122493
10/7/17,260261643
10/6/17,260030417
10/5/17,259335557
10/4/17,259473475
10/3/17,259240649
10/2/17,258526322
10/1/17,258663515
9/30/17,258459862
9/29/17,257855129
9/28/17,257992746
9/27/17,257716770
9/26/17,257058048
9/25/17,257195161
9/24/17,256968558
9/23/17,256441730
9/22/17,256579420
9/21/17,256351805
9/20/17,255723565
9/19/17,255860825
9/18/17,255577908
9/17/17,255023773
9/16/17,255162021
9/15/17,254933764
9/14/17,254235242
9/13/17,254373617
9/12/17,254110297
9/11/17,253462800
9/10/17,253600575
9/9/17,253407335
9/8/17,252772597
9/7/17,252909957
9/6/17,252653583
9/5/17,251961553
9/4/17,252099410
9/3/17,251830130
9/2/17,251259380
9/1/17,251398030
8/31/17,251114360
8/30/17,250423130
8/29/17,250562170
8/28/17,250281054
8/27/17,249658217
8/26/17,249795392
8/25/17,249568907
8/24/17,249019577
8/23/17,249156933
8/22/17,248841199
8/21/17,248269707
8/20/17,248408144
8/19/17,248197292
8/18/17,247480589
8/17/17,247618210
8/16/17,247270891
8/15/17,246547545
8/14/17,246685023
8/13/17,246429661
8/12/17,245767643
8/11/17,245905830
8/10/17,245621829
8/9/17,244965312
8/8/17,245102909
8/7/17,244827335
8/6/17,244240858
8/5/17,244378706
8/4/17,244138935
8/3/17,243552842
8/2/17,243690126
8/1/17,243480805
7/31/17,242981228
7/30/17,243117918
7/29/17,242933773
7/28/17,242337725
7/27/17,242475432
7/26/17,242250063
7/25/17,241630558
7/24/17,241768174
7/23/17,241528102
7/22/17,240987019
7/21/17,241123713
7/20/17,240855270
7/19/17,240233338
7/18/17,240371303
7/17/17,240110728
7/16/17,239539194
7/15/17,239677248
7/14/17,239455397
7/13/17,238843535
7/12/17,238981599
7/11/17,238724461
7/10/17,238068407
7/9/17,238206980
7/8/17,238018856
7/7/17,237416725
7/6/17,237554407
7/5/17,237329301
7/4/17,236698108
7/3/17,236836810
7/2/17,236836810
7/1/17,236026202
6/30/17,236165171
6/29/17,235897811
6/28/17,235249343
6/27/17,235386946
6/26/17,235127209
6/25/17,234545444
6/24/17,234684584
6/23/17,234457457
6/22/17,233790059
6/21/17,233927834
6/20/17,233647631
6/19/17,232970155
6/18/17,233108419
6/17/17,232899060
6/16/17,232254968
6/15/17,232392569
6/14/17,232099428
6/13/17,231382646
6/12/17,231520008
6/11/17,231250910
6/10/17,230635247
6/9/17,230773025
6/8/17,230490841
6/7/17,229706676
6/6/17,229843744
6/5/17,229546328
6/4/17,228851515
6/3/17,228990354
6/2/17,228685034
6/1/17,227956097
5/31/17,228093786
5/30/17,227772152
5/29/17,226963902
5/28/17,227102553
5/27/17,226794410
5/26/17,225991952
5/25/17,226129156
5/24/17,225779042
5/23/17,224935714
5/22/17,225072690
5/21/17,224744822
5/20/17,223927742
5/19/17,224065960
5/18/17,223746458
5/17/17,223001274
5/16/17,223140027
5/15/17,222906050
5/14/17,222070336
5/13/17,222207723
5/12/17,221878457
5/11/17,221129068
5/10/17,221266016
5/9/17,220954625
5/8/17,220119534
5/7/17,220256650
5/6/17,219940639
5/5/17,219173768
5/4/17,219310424
5/3/17,218955687
5/2/17,218189730
5/1/17,218327377
4/30/17,218032591
4/29/17,217271715
4/28/17,217409783
4/27/17,217104512
4/26/17,216334128
4/25/17,216472157
4/24/17,216146770
4/23/17,215541445
4/22/17,215679060
4/21/17,215410348
4/20/17,214675280
4/19/17,214810369
4/18/17,214500265
4/17/17,213815471
4/16/17,213951990
4/15/17,213740161
4/14/17,213043164
4/13/17,213177977
4/12/17,212949298
4/11/17,212229346
4/10/17,212363312
4/9/17,212087816
4/8/17,211489676
4/7/17,211622571
4/6/17,211327108
4/5/17,210587743
4/4/17,210720088
4/3/17,210464073
4/2/17,209799698
4/1/17,209931729
3/31/17,209675858
3/30/17,208994833
3/29/17,209127667
3/28/17,208843736
3/27/17,208183230
3/26/17,208317444
3/25/17,208095529
3/24/17,207430961
3/23/17,207563033
3/22/17,207275162
3/21/17,206538993
3/20/17,206666394
3/19/17,206389361
3/18/17,205728274
3/17/17,205854592
3/16/17,205562396
3/15/17,204816495
3/14/17,204942928
3/13/17,204632533
3/12/17,204012189
3/11/17,204138344
3/10/17,203857663
3/9/17,203118308
3/8/17,203245549
3/7/17,202948441
3/6/17,202206462
3/5/17,202332808
3/4/17,202052069
3/3/17,201323192
3/2/17,201445884
3/1/17,201116456
2/28/17,200351965
2/27/17,200475159
2/26/17,200190604
2/25/17,199476388
2/24/17,199598880
2/23/17,199248129
2/22/17,198524321
2/21/17,198638192
2/20/17,198359102
2/19/17,197709937
2/18/17,197824653
2/17/17,197536504
2/16/17,196820613
2/15/17,196931408
2/14/17,196636622
2/13/17,195922554
2/12/17,196033248
2/11/17,195795066
2/10/17,195120214
2/9/17,195227924
2/8/17,194881380
2/7/17,194139731
2/6/17,194247796
2/5/17,194017769
2/4/17,193333476
2/3/17,193439342
2/2/17,193115779
2/1/17,192400284
1/31/17,192505660
1/30/17,192197977
1/29/17,191602539
1/28/17,191705521
1/27/17,191459126
1/26/17,190780358
1/25/17,190877890
1/24/17,190571929
1/23/17,189960748
1/22/17,190057060
1/21/17,189820174
1/20/17,189163243
1/19/17,189258235
1/18/17,188957630
1/17/17,188272195
1/16/17,188366182
1/15/17,188098542
1/14/17,187526244
1/13/17,187620274
1/12/17,187345125
1/11/17,186655527
1/10/17,186744311
1/9/17,186420423
1/8/17,185801925
1/7/17,185890375
1/6/17,185605656
1/5/17,184884526
1/4/17,184970750
1/3/17,184640586
1/2/17,183961799
1/1/17,184045240
12/31/16,183864738
12/30/16,183245492
12/29/16,183327647
12/28/16,183023042
12/27/16,182339551
12/26/16,182421102
12/25/16,182176188
12/24/16,181654768
12/23/16,181735754
12/22/16,181430757
12/21/16,180710924
12/20/16,180790436
12/19/16,180493963
12/18/16,179896884
12/17/16,179973322
12/16/16,179734288
12/15/16,179096782
12/14/16,179172242
12/13/16,178885914
12/12/16,178248794
12/11/16,178594157
12/10/16,178092651
12/9/16,177500532
12/8/16,177573595
12/7/16,177290884
12/6/16,176586689
12/5/16,176659761
12/4/16,176381760
12/3/16,175775608
12/2/16,175848122
12/1/16,175529859
11/30/16,174927253
11/29/16,174997523
11/28/16,174703383
11/27/16,174101890
11/26/16,174167464
11/25/16,173888090
11/24/16,173179444
11/23/16,173239237
11/22/16,172962313
11/21/16,172332907
11/20/16,172389264
11/19/16,172142727
11/18/16,171562995
11/17/16,171617042
11/16/16,171339582
11/15/16,170715430
11/14/16,170768044
11/13/16,170497538
11/12/16,169996175
11/11/16,170047324
11/10/16,169792705
11/9/16,169199935
11/8/16,169251236
11/7/16,168955176
11/6/16,168403477
11/5/16,168452475
11/4/16,168210443
11/3/16,167646148
11/2/16,167689062
11/1/16,167420644
10/31/16,166888161
10/30/16,166932216
10/29/16,166722879
10/28/16,166201161
10/27/16,166242314
10/26/16,165915926
10/25/16,165412637
10/24/16,165452972
10/23/16,165225992
10/22/16,164778698
10/21/16,164817706
10/20/16,164552351
10/19/16,164042780
10/18/16,164080946
10/17/16,163829425
10/16/16,163356315
10/15/16,163394317
10/14/16,163183869
10/13/16,162676795
10/12/16,162714442
10/11/16,162478778
10/10/16,161955206
10/9/16,161990439
10/8/16,161779891
10/7/16,161229748
10/6/16,161260800
10/5/16,160986314
10/4/16,160424277
10/3/16,160454841
10/2/16,160194028
10/1/16,159758444
9/30/16,159787415
9/29/16,159536472
9/28/16,159030221
9/27/16,159058747
9/26/16,158815739
9/25/16,158362171
9/24/16,158387672
9/23/16,158177162
9/22/16,157699018
9/21/16,157722748
9/20/16,157483532
9/19/16,156992678
9/18/16,157012005
9/17/16,156820402
9/16/16,156372460
9/15/16,156391731
9/14/16,156158243
9/13/16,155669828
9/12/16,155685228
9/11/16,155476579
9/10/16,155087012
9/9/16,155102868
9/8/16,154880774
9/7/16,154388853
9/6/16,154402959
9/5/16,154170841
9/4/16,153745688
9/3/16,153759914
9/2/16,153577710
9/1/16,153099551
8/31/16,153113647
8/30/16,152887270
8/29/16,152397494
8/28/16,152407502
8/27/16,152233013
8/26/16,151805017
8/25/16,151815148
8/24/16,151581139
8/23/16,151096839
8/22/16,151104162
8/21/16,150874361
8/20/16,150474869
8/19/16,150479105
8/18/16,150233010
8/17/16,149751870
8/16/16,149755466
8/15/16,149499019
8/14/16,149093943
8/13/16,149095546
8/12/16,148878289
8/11/16,148392775
8/10/16,148390801
8/9/16,148145220
8/8/16,147679693
8/7/16,147675225
8/6/16,147482811
8/5/16,147064064
8/4/16,147058016
8/3/16,146826181
8/2/16,146339823
8/1/16,146328380
7/31/16,146103331
7/30/16,145723125
7/29/16,145711593
7/28/16,145480179
7/27/16,145021110
7/26/16,145007630
7/25/16,144769957
7/24/16,144358967
7/23/16,144342903
7/22/16,144147107
7/21/16,143724729
7/20/16,143708097
7/19/16,143480668
7/18/16,143052608
7/17/16,143032695
7/16/16,142861682
7/15/16,142483779
7/14/16,142463409
7/13/16,142242754
7/12/16,141830178
7/11/16,141805627
7/10/16,141587538
7/9/16,141264418
7/8/16,141239525
7/7/16,141028824
7/6/16,140623108
7/5/16,140597321
7/4/16,140382362
7/3/16,140016445
7/2/16,139991335
7/1/16,139792460
6/30/16,139380098
6/29/16,139350091
6/28/16,139125979
6/27/16,138726232
6/26/16,138695892
6/25/16,138512137
6/24/16,138099653
6/23/16,138062251
6/22/16,137820951
6/21/16,137374266
6/20/16,137337146
6/19/16,137087812
6/18/16,136671263
6/17/16,136633223
6/16/16,136379471
6/15/16,135891947
6/14/16,135849091
6/13/16,135601459
6/12/16,135182216
6/11/16,135139394
6/10/16,134926235
6/9/16,134505441
6/8/16,134461515
6/7/16,134231582
6/6/16,133821173
6/5/16,133761835
6/4/16,133571307
6/3/16,133202151
6/2/16,133139973
6/1/16,132908874
5/31/16,132520907
5/30/16,132459240
5/29/16,132247871
5/28/16,131936652
5/27/16,131876075
5/26/16,131660779
5/25/16,131255015
5/24/16,131192842
5/23/16,130946325
5/22/16,130599207
5/21/16,130539222
5/20/16,130347761
5/19/16,129981129
5/18/16,129919219
5/17/16,129684135
5/16/16,129267248
5/15/16,129205700
5/14/16,129005529
5/13/16,128624687
5/12/16,128562103
5/11/16,128333694
5/10/16,127915571
5/9/16,127853561
5/8/16,127627110
5/7/16,127297075
5/6/16,127239486
5/5/16,127006254
5/4/16,126600030
5/3/16,126542981
5/2/16,126307372
5/1/16,125951328
4/30/16,125892157
4/29/16,125676445
4/28/16,125225958
4/27/16,125166603
4/26/16,124927168
4/25/16,124517359
4/24/16,124458860
4/23/16,124275705
4/22/16,123938446
4/21/16,123879513
4/20/16,123666718
4/19/16,123281808
4/18/16,123222143
4/17/16,123018978
4/16/16,122687563
4/15/16,122634879
4/14/16,122418029
4/13/16,122022428
4/12/16,121965037
4/11/16,121724837
4/10/16,121366578
4/9/16,121325797
4/8/16,121118242
4/7/16,120735083
4/6/16,120682886
4/5/16,120464301
4/4/16,120091897
4/3/16,120046638
4/2/16,119869916
4/1/16,119519077
3/31/16,119469454
3/30/16,119260478
3/29/16,118912333
3/28/16,118860731
3/27/16,118679431
3/26/16,118398008
3/25/16,118355547
3/24/16,118181938
3/23/16,117848968
3/22/16,117799076
3/21/16,117588588
3/20/16,117267257
3/19/16,117223397
3/18/16,117034534
3/17/16,116675024
3/16/16,116623983
3/15/16,116408010
3/14/16,116067327
3/13/16,116210333
3/12/16,116022932
3/11/16,115560676
3/10/16,115512514
3/9/16,115319903
3/8/16,114982938
3/7/16,114938351
3/6/16,114754821
3/5/16,114402043
3/4/16,114345218
3/3/16,114133114
3/2/16,113703426
3/1/16,113635409
2/29/16,113374790
2/28/16,112927487
2/27/16,112884398
2/26/16,112701975
2/25/16,112324526
2/24/16,112273396
2/23/16,112048284
2/22/16,111618240
2/21/16,111576742
2/20/16,111367466
2/19/16,110977656
2/18/16,110926655
2/17/16,110713890
2/16/16,110322168
2/15/16,110267707
2/14/16,110060310
2/13/16,109728733
2/12/16,109680823
2/11/16,109477917
2/10/16,109072066
2/9/16,109016513
2/8/16,108785714
2/7/16,108402806
2/6/16,108353021
2/5/16,108120269
2/4/16,107752515
2/3/16,107703294
2/2/16,107503207
2/1/16,107097081
1/31/16,107049445
1/30/16,106880820
1/29/16,106502228
1/28/16,106448214
1/27/16,106216760
1/26/16,105817323
1/25/16,105754200
1/24/16,105543608
1/23/16,105202118
1/22/16,105149123
1/21/16,104923017
1/20/16,104557079
1/19/16,104516744
1/18/16,104311009
1/17/16,103952402
1/16/16,103904344
1/15/16,103714043
1/14/16,103395326
1/13/16,103345548
1/12/16,103153920
1/11/16,102819870
1/10/16,102777493
1/9/16,102612806
1/8/16,102297161
1/7/16,102244431
1/6/16,102066558
1/5/16,101752002
1/4/16,101702068
1/3/16,101531892
1/2/16,101278339
1/1/16,101247924
12/31/15,101124301
12/30/15,100823539
12/29/15,100778333
12/28/15,100591293
12/27/15,100305034
12/26/15,100267902
12/25/15,100096998
12/24/15,99735843
12/23/15,99685685
12/22/15,99464396
12/21/15,99063485
12/20/15,99019154
12/19/15,98827713
12/18/15,98441030
12/17/15,98396382
12/16/15,98176782
12/15/15,97778984
12/14/15,97726545
12/13/15,97505046
12/12/15,97153769
12/11/15,97107439
12/10/15,96896241
12/9/15,96510342
12/8/15,96462286
12/7/15,96270189
12/6/15,95944904
12/5/15,96084401
12/4/15,95904624
12/3/15,95419748
12/2/15,95373150
12/1/15,95195873
11/30/15,94875404
11/29/15,94839286
11/28/15,94708528
11/27/15,94418793
11/26/15,94380187
11/25/15,94215457
11/24/15,93949212
11/23/15,93912938
11/22/15,93770240
11/21/15,93524134
11/20/15,93484824
11/19/15,93329696
11/18/15,93048573
11/17/15,93006548
11/16/15,92848294
11/15/15,92591602
11/14/15,92558885
11/13/15,92402820
11/12/15,92128093
11/11/15,92091613
11/10/15,91920454
11/9/15,91646798
11/8/15,91613629
11/7/15,91478844
11/6/15,91195515
11/5/15,91152035
11/4/15,90962709
11/3/15,90623097
11/2/15,90573561
11/1/15,90413905
10/31/15,90142549
10/30/15,90101965
10/29/15,89937027
10/28/15,89654027
10/27/15,89616631
10/26/15,89475022
10/25/15,89253096
10/24/15,89220772
10/23/15,89079945
10/22/15,88820718
10/21/15,88783832
10/20/15,88622801
10/19/15,88380005
10/18/15,88348138
10/17/15,88348138
10/16/15,87982906
10/15/15,88087972
10/14/15,87944087
10/13/15,87551339
10/12/15,87650600
10/11/15,87516843
10/10/15,87186980
10/9/15,87284038
10/8/15,87155420
10/7/15,86797103
10/6/15,86896340
10/5/15,86756824
10/4/15,86421773
10/3/15,86496950
10/2/15,86396092
10/1/15,86027709
9/30/15,86127271
9/29/15,85991386
9/28/15,85608895
9/27/15,85710595
9/26/15,85579710
9/25/15,85256220
9/24/15,85222120
9/23/15,85097298
9/22/15,84864066
9/21/15,84825512
9/20/15,84700845
9/19/15,84509023
9/18/15,84476913
9/17/15,84288583
9/16/15,83919841
9/15/15,83878178
9/14/15,83712185
9/13/15,83444582
9/12/15,83409334
9/11/15,83255796
9/10/15,83001503
9/9/15,82967725
9/8/15,82839106
9/7/15,82623956
9/6/15,82593314
9/5/15,82487213
9/4/15,82289335
9/3/15,82254378
9/2/15,82116932
9/1/15,81880434
8/31/15,81838219
8/30/15,81720234
8/29/15,81546557
8/28/15,81514174
8/27/15,81392482
8/26/15,81184230
8/25/15,81150599
8/24/15,81025539
8/23/15,80842242
8/22/15,80814730
8/21/15,80706935
8/20/15,80504991
8/19/15,80473790
8/18/15,80350926
8/17/15,80149184
8/16/15,80122546
8/15/15,80122546
8/14/15,79854271
8/13/15,79929844
8/12/15,79821894
8/11/15,79502941
8/10/15,79587804
8/9/15,79470881
8/8/15,79196706
8/7/15,79271770
8/6/15,79167350
8/5/15,78814943
8/4/15,78910198
8/3/15,78779952
8/2/15,78458889
8/1/15,78528673
7/31/15,78429697
7/30/15,78039771
7/29/15,78132882
7/28/15,77999185
7/27/15,77663204
7/26/15,77745578
7/25/15,77634247
7/24/15,77359954
7/23/15,77438559
7/22/15,77328707
7/21/15,76985755
7/20/15,77069605
7/19/15,76946238
7/18/15,76608891
7/17/15,76699155
7/16/15,76578538
7/15/15,76262779
7/14/15,76346678
7/13/15,76224338
7/12/15,75771695
7/11/15,75928089
7/10/15,75723360
7/9/15,75201084
7/8/15,75337221
7/7/15,75150019
7/6/15,74633416
7/5/15,74747678
7/4/15,74595937
7/3/15,74285013
7/2/15,74379913
7/1/15,74241102
6/30/15,73842827
6/29/15,73954618
6/28/15,73805615
6/27/15,73512526
6/26/15,73590806
6/25/15,73481930
6/24/15,73172627
6/23/15,73252961
6/22/15,73138490
6/21/15,72830395
6/20/15,72897907
6/19/15,72806704
6/18/15,72477817
6/17/15,72566495
6/16/15,72444494
6/15/15,72095118
6/14/15,72186653
6/13/15,72064374
6/12/15,71759306
6/11/15,71851049
6/10/15,71726027
6/9/15,71385150
6/8/15,71467816
6/7/15,71352183
6/6/15,71100871
6/5/15,71169706
6/4/15,71067701
6/3/15,70744605
6/2/15,70834108
6/1/15,70708709
5/31/15,70389405
5/30/15,70458261
5/29/15,70362224
5/28/15,70026430
5/27/15,70106169
5/26/15,69996383
5/25/15,69702357
5/24/15,69780854
5/23/15,69675335
5/22/15,69419900
5/21/15,69494665
5/20/15,69394074
5/19/15,69107501
5/18/15,69186429
5/17/15,69079926
5/16/15,68830804
5/15/15,68896433
5/14/15,68803408
5/13/15,68514934
5/12/15,68594298
5/11/15,68485683
5/10/15,68204740
5/9/15,68268293
5/8/15,68178239
5/7/15,67888686
5/6/15,67971157
5/5/15,67857737
5/4/15,67558370
5/3/15,67630070
5/2/15,67535950
5/1/15,67279070
4/30/15,67353497
4/29/15,67248261
4/28/15,66936306
4/27/15,67017202
4/26/15,66904768
4/25/15,66629930
4/24/15,66701625
4/23/15,66600835
4/22/15,66300266
4/21/15,66383026
4/20/15,66269369
4/19/15,65979454
4/18/15,66040180
4/17/15,65953867
4/16/15,65679956
4/15/15,65751294
4/14/15,65647231
4/13/15,65346112
4/12/15,65428398
4/11/15,65323116
4/10/15,65047907
4/9/15,65130778
4/8/15,65016687
4/7/15,64711064
4/6/15,64790818
4/5/15,64679032
4/4/15,64419165
